孙笑川,9262742827,赛博男性犬科,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3760f8de.PuyjL9z5_MpPw0sae7y66g,因为dy看的都是男的，小先女发飙了, ,3484,1026,2024-11-11 08:43:09,2024-11-20 22:53:51,0.4846618929589245
孙笑川,9271737267,长鼻子老司机,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1eef0af1.xbJ6XNQflw5XWX1DLupFfA?t=1700203557,符合我对扣扣小世界的刻板印象,刷视频刷到这个逆天东西 ,1086,423,2024-11-16 15:10:40,2024-11-20 22:53:51,0.8359363948485325
孙笑川,9265411358,再烦删了,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9b64b5c1.MFOlwyEtKJ5do8DZb0Gbug?t=1730806305,苹果专卖店全是美女啊,,1173,566,2024-11-12 19:34:37,2024-11-20 22:53:51,0.7377413129575919
孙笑川,9278847919,conankidgtxy,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.dcdac05d.5MyxggkauzouLyMZNpbecw?t=1722247712,看见了吗，👻♂们,继续忍啊，👻♂们，税你们是要交更多的，厕所你们是要用更少的，你们以后跑两公里去找厕所吧各位👻♂#男生食堂吃麻辣烫被女生撞##孙吧头像被神秘人修改# ,0,0,2024-11-20 22:10:12,2024-11-20 22:53:51,0.5
孙笑川,9272622819,lc474Johnny,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.fdaeda0f.dE_21Zx6ECXJ_tR4etLfpA?t=1660702879,真的预言家,预言家了，无锡职业技术学院开了 ,601,117,2024-11-17 07:10:19,2024-11-20 22:53:51,0.43281324883553085
孙笑川,9265141158,靓仔哥蔡徐坤,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ff5dad20.4AVMB20pzsEz273qnjGcZw?t=1718429451,就是买台式电脑整机是在网上哪个平台买比较好呢？,我不会diy装机，我着急用，所以我就打算买买一台台式整机，但是呢，我但是呢，网上平台那么多不多，我不知道在哪里买比较好，就是你们说在哪个平台买比较好呢,0,17,2024-11-12 16:35:18,2024-11-20 22:53:51,0.6833933232512007
孙笑川,9278245406,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9bd02819.0_aDxqN0YsEZ7pwt8_Yiww,从来不发帖子 今天和男朋友分手了 想知道吧友们是怎么想的,事情是这样的 前面我们在评价别人 我就不废话了 后面突然聊到包养这个问题了 本来是在讲其他人的 后面我也是脑子坏了 我说如果20个睡一次的话大部分女的都会愿意 然后他就开始不高兴了 说我是精神上的坤 ,71,134,2024-11-20 15:30:12,2024-11-20 22:53:51,0.027626564297839606
孙笑川,9278757451,t顾苏,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f6c76359.9fAYx5sx6L8Xosg-Rf7U5g?t=1731386319,被道德绑架怎么办,大学小组作业，鼠鼠连续几次完成了绝大部分任务 尽力了，但因为大家摆烂导致作业最终效果不好，实在不想忍受，于是抱怨了 结果如下图 气抖冷，明明鼠鼠我完成的任务最多，为何看上去鼠鼠才是坏人 ,3,6,2024-11-20 21:00:31,2024-11-20 22:53:51,0.1072982154000175
孙笑川,9277633339,百慕大口角,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ffb7fb20.XDmjaXaDlnPHRceNPodCZQ?t=1727616978,唐中唐之原神玩家批判贴吧,你们玩贴吧的都该似 ,381,270,2024-11-20 09:08:34,2024-11-20 22:53:51,0.6804799672557234
孙笑川,9276834429,布兰登贝利,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5d96bccc.ht0yLMrXOa6fEsGr91W1ww?t=1705696091,生人勿近熟人更是滚开哈（帽子ooc致歉）#COS #第五人格 #ooc致歉 #拉拉队员,,17,9,2024-11-20 00:52:37,2024-11-20 22:53:51,0.7086188872178198
孙笑川,9278843059,SIGA_CN,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.63c33fb8.-_cs-W3q9mUs0Pkf5hU4GA?t=1727785798,这玩意是怎么考上大学的,我们学校搞献血活动，学校说如果献血的话，就会发放餐补和送三回步道乐跑次数，结果这个人就急着要他自己的，已经说了最后肯定会发的还在那一个劲的要，不知道急着那点餐补的钱是留着给他码办白事用的吧,9,14,2024-11-20 22:05:58,2024-11-20 22:53:51,0.3110364243221164
孙笑川,9278074137,啾咪酱enjoy,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.35d41835.jsC49alTdZtmUcihHaKqwA?t=1731525476,来看看在海拔3600多米的高原有什么动物朋友吧,先来看看🐮🐮 ,16,43,2024-11-20 13:46:31,2024-11-20 22:53:51,0.32431622055976683
孙笑川,8935280036,还是咳嗽a,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.512bb260.1ZQ22rKDxWYIZoJVY9AUEQ,8u接下来怎么办,A了但只A了一半 ,8029,2775,2024-03-14 22:46:52,2024-11-20 22:53:51,0.3453935007016109
孙笑川,9051377014,十年帐号被误封,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.54de01ee.kTlZQwk_4ntZ1lVKgm_tHQ?t=1609555507,海胆的处理方式,,540,110,2024-06-13 19:32:31,2024-11-20 22:53:51,0.8236014476657801
孙笑川,9274816749,勤奋的是是是是,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.89a53557.nb1NIZy9rOVqAl5XJqFQPQ,哪吒是男的还是女的？,,867,167,2024-11-18 16:12:11,2024-11-20 22:53:51,0.7458724694608319
孙笑川,9268217833,ym基里艾洛德人,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.59f67bea.HGnjcPl14F6InCVRVXTmcg?t=1681047187,是这样的捏, ,149,87,2024-11-14 13:02:45,2024-11-20 22:53:51,0.48913043478260854
孙笑川,9267575227,丨贪,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.add0e536.mPUEBa_cZf9Q911YxrJMKg?t=1730287523,今天花一块五买了只虾 做了十三个菜 请孙吧吧友吃,,17,18,2024-11-14 03:03:14,2024-11-20 22:53:51,0.5880378685699854
孙笑川,9012656018,布兰登贝利,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5d96bccc.ht0yLMrXOa6fEsGr91W1ww?t=1705696091,你认为中国最难吃的面条是什么？#内容过于真实,,1893,550,2024-05-11 14:33:35,2024-11-20 22:53:51,0.5421399214784953
孙笑川,9263167458,赤鱼666在线,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.618e6669.37-4txD-GVYlj_TZGYBVKA?t=1674742303,穷13们，你跌刚刚又买了个苹果电脑，你们的一辈子,,4837,2439,2024-11-11 13:26:11,2024-11-20 22:53:51,0.07554583728347497
孙笑川,9278371773,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c3227644.hpIU9CcuflFIc0_Gljkzng,看好了，真正的教学局,,8,93,2024-11-20 16:43:32,2024-11-20 22:53:51,0.6612325196377673
孙笑川,9166374888,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.91c77c9f.G3pp1Hp-NAbl6kZUp4RRbw?t=1677076728,站起来啊，铁铁。,,5767,1237,2024-09-09 12:04:44,2024-11-20 22:53:51,0.3457240683634418
孙笑川,8884832880,kimi_revenge,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a95ef6af.5-PBwXAWwN89RPhd_nS9sw?t=1676710480,高校教师鼠鼠的吐槽日记【考研考博答疑】,年纪大了不打,4692,2201,2024-02-02 17:40:48,2024-11-20 22:53:51,0.09393544728844527
孙笑川,9278837535,slience857,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.201f7d90.aS1adncm57JEM6Qmn4NuKQ?t=1697306780,朋友认为股票一定是运气大于技术对吧,朋友说不管再nb的人买股票即使是业内大神赚钱了也是运气大于技术只能证明命好对不对？他给我犟了一天了,1,5,2024-11-20 22:01:49,2024-11-20 22:53:51,0.4442257005885971
孙笑川,9267780475,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6a425a67.V7gL911-2JKYfy1TuEW_7Q?t=1689907044,学校幽默动漫社新生,鼠鼠是上任的动漫社副社，在任期内被各种抽象玩意折磨之后光荣下任了，但是现任副社给我看了新生之后我才知道原来我还是见识少了 ,901,184,2024-11-14 08:21:53,2024-11-20 22:53:51,0.6094048057673281
孙笑川,9278829934,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.68078be.lSQ9FBeDugGt6aD-VTjMOw?t=1731741581,吧友们求助,异地恋对象在学校借了人100块后要不回来，怎么办？,0,7,2024-11-20 21:55:46,2024-11-20 22:53:51,0.16455900637138177
孙笑川,9278863706,tr0912432,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.10bb31e.n5t06Js1qZbhSBrAjSaZ8A?t=1715123406,鼠鼠每天在学校苟活,真的受不了了 每天要面对的人和事 遇到矛盾不敢说话 当鼓起勇气上前的时候说两句眼泪就开始掉 对方还有人撑腰 现在每天都在想活着的意义 为什么经常被欺负 ,0,3,2024-11-20 22:23:44,2024-11-20 22:53:51,0.057303330044616074
孙笑川,9269216010,令狐冲矮大脚,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ad852d55.ZHSW9Cm8Wqe_V2G0NIuoKQ?t=1708514739,讲讲鼠鼠的感情经历,鼠鼠很容易喜欢上别人但是都好难成功,21,293,2024-11-15 00:32:46,2024-11-20 22:53:51,0.34032744272212423
孙笑川,9270744208,0000ppp32,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a62594b8.sXWiX2K4Pa7U2WtGkaPjcQ,收到了女同学的纸条, ,3661,1264,2024-11-15 21:18:24,2024-11-20 22:53:51,0.7316992587225576
孙笑川,9274349573,屠苏骑来的爱恋,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6d5f839c.69DmD7-8d6p52wgZXLkBEQ?t=1731999481,她是不是最可惜的女演员……,,10,11,2024-11-18 11:20:25,2024-11-20 22:53:51,0.1900846825699084
孙笑川,9275197747,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3944c1b1.XkgwTR5WvjZYJNnoAZLzSw?t=1730307660,小仙女全军出击,误入女频🤣 ,552,145,2024-11-18 20:15:43,2024-11-20 22:53:51,0.5719757503099928
孙笑川,9278511567,拓艺柔柰子,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4b1c7d55.-gGPzDp76CrHWCxDAlHvcA?t=1682760230,发现的新游戏，好看,,0,0,2024-11-20 22:39:17,2024-11-20 22:53:51,0.5908269855604886
孙笑川,9278872044,幸运的洋洋44,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.55c14a45.Hf5OvZkEjfJdZY2grnYDRQ?t=1728129464,好想死怎么办,不想上高中，为什么，我做不到为什么要逼着我做，每天晚自习那么晚就很累，回家为什么还要学，发烧了为什么不能请假，老师为什么要针对我，我是什么样的人他们不知道吗，每天都是熬着的，什么时候能到头,1,4,2024-11-20 22:31:31,2024-11-20 22:53:51,0.05001286109310632
孙笑川,9278702498,我是栗爷,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.179b5b96.e32O9fW70jcd-diZyJ0rhQ?t=1731665311,多人游戏的帖子🈚了,原帖X美女镇楼！被删意料之中，但是还存活了2天，不容易，浏览量突破了10w，大伙儿应该都看完了吧 ,4,5,2024-11-20 20:21:27,2024-11-20 22:53:51,0.30965560191095853
孙笑川,9275939109,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bdec027b.BxwlFmlnvwVm1XLULIeNHA,媚黑邪教这么猖狂？,全是小年轻，看不懂，黑人洗脑能力这么强？ ,537,394,2024-11-19 09:37:35,2024-11-20 22:53:51,0.13056904247222745
孙笑川,9160767191,管吃管喝吃饭,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5c666b41.o--F7XdswcsdVuOeQtAYng?t=1470625303,不符合小仙女审美的通通撕掉,,9063,564,2024-09-05 12:59:56,2024-11-20 22:53:51,0.1459371002561448
孙笑川,9277232985,fff生如夏花fff,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b64b9e82.N_0a3ZHSanLZzr8b5mKuQA?t=1671799814,最难崩的一集,8u怎么看 ,1,14,2024-11-20 00:02:18,2024-11-20 22:53:51,0.15891562657838176
孙笑川,9276195554,兢兢业业老萨满,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.951954a3.0lWRPZOaTaUE7TbQZhSekA?t=1661579069,求助，没有目标了怎么办,,11,47,2024-11-19 12:01:01,2024-11-20 22:53:51,0.10418848379041501
孙笑川,9010059761,JSPIzzh050206,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.95f79cfa.pUTx2rzZT9IqQMO_lkOgJg?t=1729401927,版本t0发力了***,,27942,2897,2024-05-09 13:15:15,2024-11-20 22:53:51,0.9403161612267362
孙笑川,9270284961,莜耐欣,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1cea34a5.WnBDthFW0sQ4tQBRVR5oSw?t=1731657605,🤣🤣🤣🤣🤣, ,129,126,2024-11-15 16:04:53,2024-11-20 22:53:51,0.5
孙笑川,9278803845,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9ebefcbf.EKnEbxbwAgnFoKrKayWh-w?t=1622611092,现在的抖音氛围都是这样了？, ,0,4,2024-11-20 21:34:32,2024-11-20 22:53:51,0.5339273935021938
孙笑川,9018763025,1225838226,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.62fb2be8.2jno3l7MeOnuCki5E_8xnw?t=1693669427,尘 肺 病,,4953,453,2024-05-16 15:16:42,2024-11-20 22:53:51,0.159903117927489
孙笑川,9260968261,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d11f5690.OffHeJD3CdpQ_fVX6ibzhA?t=1716288017,好可爱，行了吧,逆天xxn报个运动会，别人都在努力跑，她搁这走 ，翻了一眼表白墙没看到自己回头上孙吧看见自己了 ,3587,1584,2024-11-09 23:55:38,2024-11-20 22:53:51,0.8899198155042898
孙笑川,9278599918,回复键坏掉了吖,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5573ca40.AyOtHWuHQnJFVPpfyQG43A?t=1728471454,不错不错，贴吧给我发的这个印记让我很高兴。,我连续一年为贴吧带来多少热度?今天总算是吃到桃子了。 ,2,8,2024-11-20 19:10:01,2024-11-20 22:53:51,0.8822457068903726
孙笑川,9112359138,FHGH727,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9804647.kzBBU14uQ6qbfPniVh39pw?t=1730121973,狗主人绝对看见了，知道要赔钱，所以先打滴滴回家了,,23891,1916,2024-08-01 13:09:14,2024-11-20 22:53:53,0.06481549933687925
孙笑川,9274715944,削公子世无双,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ba3c03d6.SmxOFfG2bMfER9WJeytV0Q?t=1732006796,当局者迷，骂醒我,起因是当时上初一，她是班里的语文课代表，我啥都没有，就一普通学生，当时她收作业，正好到我的座位的时候，我一抬头看见她我就心跳加快，非常紧张（她真的很漂亮，在班上算班花吧，当时无论是班上还是别的班的都有很多人喜欢她）所以当时我觉得我对她的感觉就不一样，于是收完作业之后我就问她室友她叫什么名字，在打探一番后，周末回家我就添加了她的qq好友（说实话当时没有手机，而且是从浙江转学回老家读书，以前都是玩电脑不,123,94,2024-11-18 15:16:28,2024-11-20 22:53:53,0.03017388316836267
孙笑川,9278879699,小桃子智能女友,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.920f260e.W9vFRoBWdvrZnxC3G6_vGw?t=1732113104,说不上来的感觉,,1,0,2024-11-20 22:37:47,2024-11-20 22:53:53,0.2464595668481323
孙笑川,9277704095,fjsjxnejdj,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1905749.B0lIWmmO__1LwlA8suqKqA?t=1725419231,头要爆了，吐槽一下逆天舍友, 楼下吸🔒 逆天哥和他的垃圾场镇楼 ,394,282,2024-11-20 09:54:24,2024-11-20 22:53:53,0.2446352834871932
孙笑川,9278651202,BDD9537,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d2477672.WWEnc7ihDGB9naoQqklgoA?t=1665928616,开贴讲讲我的狂躁症室友😋,可爱欧门镇楼 ,5,56,2024-11-20 19:46:37,2024-11-20 22:53:53,0.27316855612888113
孙笑川,9267521339,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d8f278e3.yTS8aPy0fkVp9NkJx5RO9w?t=1729587697,这两个妹子哪个当老婆合适。, ,243,216,2024-11-14 01:34:09,2024-11-20 22:53:53,0.46312324445579933
孙笑川,9274076339,末影MC万岁,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d6634a0d.YaG2RicwJ9FrGJchfubvNw?t=1729063235,儿童厕所从来没让我失望过😆,又到了我最喜欢的小鬼时间 ,28,79,2024-11-18 08:20:07,2024-11-20 22:53:53,0.003940011323503079
孙笑川,9143203180,雷薪梦,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e9565ebb.YjW3BZQ7E3ADiQrhoIkA_g?t=1720831710,太感动了，福利姬用自己身体辛苦赚的钱，来支持国产游戏,太感动了 福利姬用自己身体辛苦赚的钱 来支持国产游戏 为了感谢她对于国产游戏的支持 我也要支持她的事业 ,3301,1825,2024-08-23 22:44:26,2024-11-20 22:53:53,0.5228838093291374
孙笑川,9256213343,Sabrina娜酱,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7abe5895.t_4CrC-uOUB-Exu75pPAVQ?t=1712813223,男朋友是不是想和我分手了,rt ,63,108,2024-11-06 22:44:48,2024-11-20 22:53:53,0.15213750366937906
孙笑川,9278218418,我本女神,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.20f7b1fe.EH2Z3-yADbCQdYlWYrAjlg?t=1501343465,买莆田鞋这两个大佬选哪家好？怕被宰！,吧友们指点一下鼠鼠吧，实在买不起正品了！ ,123,71,2024-11-20 15:14:15,2024-11-20 22:53:53,0.11212971314502074
孙笑川,9273859319,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.fd56db61.i7jVDY-cZnuIc6EByGYcbQ?t=1709707403,子龙亦能七进七出,,433,392,2024-11-18 01:43:40,2024-11-20 22:53:53,0.711603012679311
孙笑川,9191941938,ggjn在路上,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7fc2327c.1C9O37DB_HlsoORBklODCw?t=1727407946,男朋友哪方面不行，怎么办，想分了,我比他大2岁，他22，网恋认识没多久就为爱鼓掌了，第一次时间就很短两三分钟，他说他是第一次，我也一直鼓励他，没给他压力，在一起后几个月他找过我很多次，基本上没什么提升，甚至越来越离谱上次一分钟不到。我经济独立，工资比他高，在一起也是相互付出，这些我都不在乎，但是那方面不行我不太能接受，想分手，但是他温柔体贴，性格也比较腼腆，很怕伤害到他，分吗？想听听大家的意见,87,188,2024-09-26 15:15:09,2024-11-20 22:53:53,0.24520989609488142
孙笑川,9256279388,wudinuonuo,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e4096f27.upVlbYQRvopAerwmxztYxQ?t=1728786973,抖音上的逆天xxn,吧友们怎么看 ,11773,4402,2024-11-06 23:50:29,2024-11-20 22:53:53,0.19185697766303478
孙笑川,9278878647,龙脸萝莉,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.dc558fd.uPjrDbHZRahBE_pfMslzag?t=1731539430,异物？贵物！,,1,0,2024-11-20 22:36:55,2024-11-20 22:53:53,0.29506317312894104
孙笑川,9278878569,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f764528d.gTbDqRzsqE-YF4tesvEgVg?t=1657288747,求求求求求,想看绝区零的同人😻 ,1,0,2024-11-20 22:36:51,2024-11-20 22:53:53,0.0685783365190219
孙笑川,9277893892,好了吧唧火影响,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.30a01c17.FLQvNY0aRUaczc-RNeZzrg?t=1729134059,在追了在追了，已经在追女生了,鼠鼠是大一小登，最近对一个女孩子动了心，在想办法追了，还望万能的吧U们多多指教 ,2,19,2024-11-20 11:44:22,2024-11-20 22:53:53,0.459353234404861
孙笑川,9257848239,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.edb43b6b.8WmRBIfS9fdQ3JKDXKmx6A?t=1730282520,群友碰到的逆天玩意,,15,7,2024-11-08 00:04:57,2024-11-20 22:53:53,0.1277392274625162
孙笑川,9273214868,b小污龟,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f5a7efc0.GMJbDNjo0lIPE0zs_cWTgQ?t=1723183407,鼠鼠要冲锋了,前几天认识的一个妹妹，聊了有一个月了，每天我发信息都会回肯定是喜欢我，看鼠鼠怎么拿捏，你们这些小丑 ,53,158,2024-11-17 15:31:22,2024-11-20 22:53:53,0.41589344573606823
孙笑川,9278822502,小萝莉拐回家,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.13f2c61d.4ch1wYKbbZTAFSpm-93hDQ?t=1729655047,如果我要死了，第一时间绝对是删和表妹的聊天记录，而不是删浏览器,和妹妹酱的聊天越来越肆无忌惮了，若是被她爸知道了绝对要把我打死。妹妹酱变成这样，都是被我带坏的。聊天记录放评论区,4,21,2024-11-20 21:49:37,2024-11-20 22:53:53,0.012013204232166452
孙笑川,9271421829,VioIetEG,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a007afd6.B3Nq3jmJEDVdzhH3P5roZw?t=1720100888,终于黄牌了,你们能叫我内个吗 ,2,14,2024-11-16 10:59:36,2024-11-20 22:53:53,0.5686015202567143
孙笑川,9261985634,白子白子白子_,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.be83656f.EabH8kA5HFqJy2MHKS2lmw?t=1717148065,改尼木的头像呢,烧饼吧主又tm发啥电，用了老几十年的头像了这说改就改？ ,12742,3526,2024-11-10 17:35:44,2024-11-20 22:53:53,0.6108382502049887
孙笑川,9105389467,罗布奥特曼神,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.57e976ff.t9BlHpGtn8Epqo5XJkAWSg?t=1613709989,我发我们班人微信头像，大伙看看成分,,120997,25793,2024-07-26 23:34:35,2024-11-20 22:53:53,0.5045818065929056
孙笑川,9272233047,山农0532童童,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.607f858e.CvWDa7QiWtQEcwf8kKasaw?t=1726829832,遮沙避风了，类人群星闪耀时,山东农业大学集美魅力时刻 ,525,127,2024-11-16 22:26:37,2024-11-20 22:53:53,0.8584653289875174
孙笑川,9277226131,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.19a3f4d4.2mPhEXfA3rVGauWLIAVsxg?t=1731678018,深夜话题，各位如何看待烟鬼？,我几乎走到哪里去，哪个学校都有看到人抽烟，甚至很多小学生，以为吸烟很酷，在那里装酷耍帅，初中生那就更多了，有的为了吸烟甚至偷家里钱，我爸抽了20几年烟，也花了十几万了，这些钱在我这边，甚至能买一个二手房了,3,28,2024-11-19 23:55:03,2024-11-20 22:53:53,0.6466643876007842
孙笑川,9273495920,双子愚者先生,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.aecf5d28.jFJjgo62vH7KEHgQvUeCRw,在校园墙上看到的，想看看吧友们的想法, ,641,223,2024-11-17 19:33:35,2024-11-20 22:53:53,0.8259262341914158
孙笑川,9180661793,day股骨头,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c1116158.KWjMV3KHhjrFqNvDPD7-8Q?t=1683297858,然而这位被b友吹上天的暖言猫猫曾经是梗小鬼,这位主打反对网爆的暖言猫猫曾经也是一位玩科比去世梗的小鬼，这何尝不是一种网爆，真够讽刺的 ,25,21,2024-09-19 08:17:18,2024-11-20 22:53:53,0.7506810160166763
孙笑川,9278876966,爱回忆的小北,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.aae5a89a.uyIPbFrjyPQU_XAeB6zJ4A?t=1719731956,新鲜的屎如何呢,🚪——任意平台搜索苏采薇 了解后你就可以体验一把赤石 ,0,0,2024-11-20 22:35:31,2024-11-20 22:53:53,0.5703184910462388
孙笑川,9278876507,equanimity电次,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.244360c7.Yms4nKbl-VSyxdAWvoavIw?t=1722507269,太逆天了b站那个贴的up叫什么,昨天刷到忘记保存，今天帖子被删了,1,1,2024-11-20 22:35:08,2024-11-20 22:53:53,0.4030221814662214
